FacilityID,FacilityName,Street,City,County,State,ZIPCode,Longitude,Latitude,Chemical,PFAS,PFAS_chemicals,PoundsReleased_2018,PoundsReleased_2019,PoundsReleased_2020,PoundsReleased_2021,PoundsReleased_2022,PoundsReleased_5yr_min,PoundsReleased_5yr_sum,PoundsReleased_5yr_max,Pounds_5yr_perc,Cancer_PoundsReleased_5yr_min,Cancer_PoundsReleased_5yr_sum,Cancer_PoundsReleased_5yr_max,Cancer_Pounds_5yr_perc,Cancer_weighted_5yr_sum,Dev_PoundsReleased_5yr_min,Dev_PoundsReleased_5yr_sum,Dev_PoundsReleased_5yr_max,Dev_Pounds_5yr_perc,Dev_weighted_5yr_sum,Asthma_PoundsReleased_5yr_min,Asthma_PoundsReleased_5yr_sum,Asthma_PoundsReleased_5yr_max,Asthma_Pounds_5yr_perc,Asthma_weighted_5yr_sum,state_num_facilities,state_num_chemicals,state_sum_releases,District,GEOID,district_num_facilities,district_num_chemicals,district_sum_releases,population_10km,WhtPercent_10km,NWPercent_10km,HispPercent_10km,BlkPercent_10km,AsianPercent_10km,AmerIndPercent_10km,Under5Percent_10km,ReprodFemPercent_10km,Over64Percent_10km,EduPercent_10km,housing_units_10km,VacPercent_10km,OwnOccPercent_10km,avg_median_income_10km,avg_median_house_value_10km,population_county,WhtPercent_county,NWPercent_county,HispPercent_county,BlkPercent_county,AsianPercent_county,AmerIndPercent_county,Under5Percent_county,ReprodFemPercent_county,Over64Percent_county,EduPercent_county,housing_units_county,VacPercent_county,OwnOccPercent_county,avg_median_income_county,avg_median_house_value_county,WhtPercent_change,NWPercent_change,HispPercent_change,BlkPercent_change,AsianPercent_change,AmerIndPercent_change,Under5Percent_change,ReprodFemPercent_change,Over64Percent_change,EduPercent_change,NAICS,10km_Pounds_sum,10km_Pounds_min,10km_Pounds_max,10km_Cancer_Pounds_sum,10km_Cancer_Pounds_min,10km_Cancer_Pounds_max,10km_Dev_Pounds_sum,10km_Dev_Pounds_min,10km_Dev_Pounds_max,10km_Asthma_Pounds_sum,10km_Asthma_Pounds_min,10km_Asthma_Pounds_max,10km_facnum,Health_Risk_Count
29440VCHMCPENNY,3V SIGMA USA,888 WOODSTOCK ST,GEORGETOWN,GEORGETOWN,SC,29440,-79.383056,33.362222,Aniline,FALSE,,178.2,269.2,258.3,93.7,104.9,93.7,269.2,269.2,16.83876092,93.7,269.2,269.2,31.48001059,215.36,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 7,4507,8,6,4389314.96,6867.118504,0.464511317,0.535488683,0.050507604,0.465600277,0.000662041,0,0.047318754,0.171041853,0.200586879,0.179095276,3571.252285,0.232120065,0.767879935,39552.15385,133950,62150,0.648672566,0.351327434,0.03081255,0.307401448,0.00468222,0.001287208,0.043732904,0.180772325,0.277843926,0.108292998,35655,0.277576777,0.722423223,52488,197700,-28.39047908,52.41869312,63.91893307,51.46326742,-85.86053394,-100,8.199431115,-5.382721926,-27.80591555,65.380292,All Other Miscellaneous Chemical Product and Preparation Manufacturing,924722.86,266164.472,924722.86,924722.91,266164.502,924722.91,0,0,0,144076.01,116130.002,144076.01,5,1
29440VCHMCPENNY,3V SIGMA USA,888 WOODSTOCK ST,GEORGETOWN,GEORGETOWN,SC,29440,-79.383056,33.362222,Acetaldehyde,FALSE,,21119,28720,20285,33981,31358,20285,33981,33981,78.73974053,20285,33981,33981,83.45247551,20388.6,0,0,0,0,0,20285,33981,33981,93.93698703,32333.43502,80,21,12333642.19,Congressional District 7,4507,8,6,4389314.96,6867.118504,0.464511317,0.535488683,0.050507604,0.465600277,0.000662041,0,0.047318754,0.171041853,0.200586879,0.179095276,3571.252285,0.232120065,0.767879935,39552.15385,133950,62150,0.648672566,0.351327434,0.03081255,0.307401448,0.00468222,0.001287208,0.043732904,0.180772325,0.277843926,0.108292998,35655,0.277576777,0.722423223,52488,197700,-28.39047908,52.41869312,63.91893307,51.46326742,-85.86053394,-100,8.199431115,-5.382721926,-27.80591555,65.380292,All Other Miscellaneous Chemical Product and Preparation Manufacturing,924722.86,266164.472,924722.86,924722.91,266164.502,924722.91,0,0,0,144076.01,116130.002,144076.01,5,2
29440VCHMCPENNY,3V SIGMA USA,888 WOODSTOCK ST,GEORGETOWN,GEORGETOWN,SC,29440,-79.383056,33.362222,Formaldehyde,FALSE,,,0.002,0.01,,,0.002,0.01,0.01,0.211808313,0.002,0.01,0.01,18.29494308,0.01,0,0,0,0,0,0.002,0.01,0.01,61.10669844,0.0100228,80,21,12333642.19,Congressional District 7,4507,8,6,4389314.96,6867.118504,0.464511317,0.535488683,0.050507604,0.465600277,0.000662041,0,0.047318754,0.171041853,0.200586879,0.179095276,3571.252285,0.232120065,0.767879935,39552.15385,133950,62150,0.648672566,0.351327434,0.03081255,0.307401448,0.00468222,0.001287208,0.043732904,0.180772325,0.277843926,0.108292998,35655,0.277576777,0.722423223,52488,197700,-28.39047908,52.41869312,63.91893307,51.46326742,-85.86053394,-100,8.199431115,-5.382721926,-27.80591555,65.380292,All Other Miscellaneous Chemical Product and Preparation Manufacturing,924722.86,266164.472,924722.86,924722.91,266164.502,924722.91,0,0,0,144076.01,116130.002,144076.01,5,2
29442NTRNTKAMIN,INTERNATIONAL PAPER GEORGETOWN MILL,700 S KAMINSKI ST,GEORGETOWN,GEORGETOWN,SC,29440,-79.303279,33.364166,Formaldehyde,FALSE,,10841,10858,10593,10694,10089,10089,10858,10858,56.92348425,10089,10858,10858,65.50172094,10858,0,0,0,0,0,10089,10858,10858,83.77018798,10882.75604,80,21,12333642.19,Congressional District 7,4507,8,6,4389314.96,14833.57854,0.529867022,0.470132978,0.030867987,0.408915166,0.000140709,0.002085094,0.050839271,0.189300035,0.217996184,0.119398499,7349.470946,0.192982671,0.807017329,49504.27778,219553.3333,62150,0.648672566,0.351327434,0.03081255,0.307401448,0.00468222,0.001287208,0.043732904,0.180772325,0.277843926,0.108292998,35655,0.277576777,0.722423223,52488,197700,-18.31517935,33.81618756,0.179916556,33.02317502,-96.9948319,61.98573996,16.24947285,4.717376016,-21.54005755,10.25505046,Pulp Mills,924722.86,266164.472,924722.86,924722.91,266164.502,924722.91,0,0,0,144076.01,116130.002,144076.01,5,2
29442NTRNTKAMIN,INTERNATIONAL PAPER GEORGETOWN MILL,700 S KAMINSKI ST,GEORGETOWN,GEORGETOWN,SC,29440,-79.303279,33.364166,Acetaldehyde,FALSE,,97527,99237,92885,93728,85756,85756,99237,99237,89.88615303,85756,99237,99237,92.56023299,59542.2,0,0,0,0,0,85756,99237,99237,98.46438973,94425.50516,80,21,12333642.19,Congressional District 7,4507,8,6,4389314.96,14833.57854,0.529867022,0.470132978,0.030867987,0.408915166,0.000140709,0.002085094,0.050839271,0.189300035,0.217996184,0.119398499,7349.470946,0.192982671,0.807017329,49504.27778,219553.3333,62150,0.648672566,0.351327434,0.03081255,0.307401448,0.00468222,0.001287208,0.043732904,0.180772325,0.277843926,0.108292998,35655,0.277576777,0.722423223,52488,197700,-18.31517935,33.81618756,0.179916556,33.02317502,-96.9948319,61.98573996,16.24947285,4.717376016,-21.54005755,10.25505046,Pulp Mills,924722.86,266164.472,924722.86,924722.91,266164.502,924722.91,0,0,0,144076.01,116130.002,144076.01,5,2
29445HRMNNPOBOX,SYMRISE INC,1636 B US HY PARK RD,GOOSE CREEK,BERKELEY,SC,29445,-79.933611,32.9888,N-Methyl-2-pyrrolidone,FALSE,,9220,19188,13633,54509,,9220,54509,54509,84.88218163,0,0,0,0,0,9220,54509,54509,92.85146942,43607.2,0,0,0,0,0,80,21,12333642.19,Congressional District 1,4501,7,7,322747.7,28802.62732,0.548052529,0.451947471,0.128539586,0.263781151,0.055023465,0.001498145,0.08356105,0.228097425,0.098341817,0.12457943,10475.67001,0.078771679,0.921228321,66610.86957,192733.3333,222103,0.657069018,0.342930982,0.068031499,0.233004507,0.024096928,0.003498377,0.0641189,0.233040526,0.138606863,0.10943859,86274,0.077392957,0.922607043,65443,197300,-16.59132991,31.78962941,88.94128185,13.20860465,128.3422401,-57.176006,30.32202686,-2.121133531,-29.04982126,13.83501038,All Other Basic Organic Chemical Manufacturing,419753.46,113176.68,419753.46,365244.42,103956.68,365244.42,291078,47823.42,291078,125185.08,62530.97,125185.08,7,1
29445LNXSS153BU,LANXESS CORP  BUSHY PARK PLANT,1530 BUSHY PARK RD,GOOSE CREEK,BERKELEY,SC,29445,-79.932678,32.983796,Aniline,FALSE,,2084,,,,,2084,2084,2084,35.34551231,2084,2084,2084,46.78316124,1667.2,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 1,4501,7,7,322747.7,28949.43639,0.559228566,0.440771434,0.130693098,0.254802053,0.053119035,0.001751621,0.084343756,0.227119232,0.100308456,0.12548719,10672.65613,0.079152155,0.920847845,68903.19231,199800,222103,0.657069018,0.342930982,0.068031499,0.233004507,0.024096928,0.003498377,0.0641189,0.233040526,0.138606863,0.10943859,86274,0.077392957,0.922607043,65443,197300,-14.89043759,28.53065397,92.10674427,9.354989019,120.4390316,-49.93047485,31.54273675,-2.540885857,-27.63095975,14.66447989,All Other Basic Organic Chemical Manufacturing,419753.46,113176.68,419753.46,365244.42,103956.68,365244.42,291078,47823.42,291078,125185.08,62530.97,125185.08,9,1
29445SNCHM156BU,DCL - BUSHY PARK FACILITY,1506 BUSHY PARK RD B9-T1,GOOSE CREEK,BERKELEY,SC,29445,-79.924444,32.983056,Formaldehyde,FALSE,,641,585,517.62,1021,513,513,1021,1021,27.66746095,513,1021,1021,40.37595976,1021,0,0,0,0,0,513,1021,1021,68.46703733,1023.327861,80,21,12333642.19,Congressional District 1,4501,7,7,322747.7,19006.9952,0.561464893,0.438535107,0.128574315,0.258489806,0.043196945,0.000684371,0.087876155,0.223277208,0.08563489,0.110705782,6871.047843,0.086330282,0.913669718,65019.95238,189675,222103,0.657069018,0.342930982,0.068031499,0.233004507,0.024096928,0.003498377,0.0641189,0.233040526,0.138606863,0.10943859,86274,0.077392957,0.922607043,65443,197300,-14.55008866,27.87853227,88.99232981,10.93768521,79.26328459,-80.43746812,37.05187624,-4.189536728,-38.21742434,1.157902044,Synthetic Dye and Pigment Manufacturing,419753.46,113176.68,419753.46,365244.42,103956.68,365244.42,291078,47823.42,291078,125185.08,62530.97,125185.08,7,2
29445SNCHM156BU,DCL - BUSHY PARK FACILITY,1506 BUSHY PARK RD B9-T1,GOOSE CREEK,BERKELEY,SC,29445,-79.924444,32.983056,Aniline,FALSE,,1115,1074,1178,730,1029,730,1178,1178,28.96478687,730,1178,1178,41.43500132,942.4,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 1,4501,7,7,322747.7,19006.9952,0.561464893,0.438535107,0.128574315,0.258489806,0.043196945,0.000684371,0.087876155,0.223277208,0.08563489,0.110705782,6871.047843,0.086330282,0.913669718,65019.95238,189675,222103,0.657069018,0.342930982,0.068031499,0.233004507,0.024096928,0.003498377,0.0641189,0.233040526,0.138606863,0.10943859,86274,0.077392957,0.922607043,65443,197300,-14.55008866,27.87853227,88.99232981,10.93768521,79.26328459,-80.43746812,37.05187624,-4.189536728,-38.21742434,1.157902044,Synthetic Dye and Pigment Manufacturing,419753.46,113176.68,419753.46,365244.42,103956.68,365244.42,291078,47823.42,291078,125185.08,62530.97,125185.08,7,1
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Carbon tetrachloride,FALSE,,607,19,436,4569.5,4.54,4.54,4569.5,4569.5,44.42679375,4.54,4569.5,4569.5,54.48768864,2741.7,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,1
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Di(2-ethylhexyl) phthalate,FALSE,,31,6,6,147.7,9.55,6,147.7,147.7,13.31744771,6,147.7,147.7,28.54117024,88.62,6,147.7,147.7,63.43658989,147.7,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,2
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,"1,2-Dichlorobenzene (o-Dichlorobenzene)",FALSE,,2497,2392,2113,,97.56,97.56,2497,2497,37.35769129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,0
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,"1,2-Dichloroethylene",FALSE,,4,1,1,155.5,,1,155.5,155.5,13.55573206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,0
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,"1,4-Dioxane",FALSE,,49,42,33,967.5,332.32,33,967.5,967.5,26.92613185,33,967.5,967.5,39.84643897,580.5,33,967.5,967.5,70.66454858,580.5,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,2
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Tetrachloroethylene,FALSE,,25,25,26,310.3,9.14,9.14,310.3,310.3,17.76542229,9.14,310.3,310.3,32.24781573,248.24,9.14,310.3,310.3,66.00476569,186.18,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,2
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,"1,1,2-Trichloroethane",FALSE,,3,1,16,95.9,,1,95.9,95.9,11.25231665,1,95.9,95.9,26.76727562,76.72,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,1
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Trichloroethylene,FALSE,,11,9,24,133.9,28.88,9,133.9,133.9,12.57611861,9,133.9,133.9,27.9057453,133.9,9,133.9,133.9,63.01297326,80.34,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,2
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Acrylonitrile,FALSE,,,141,139,4562.5,105.74,105.74,4562.5,4562.5,44.37384167,105.74,4562.5,4562.5,54.43473656,4562.5,105.74,4562.5,4562.5,77.38946254,2737.5,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,2
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Dichloromethane (Methylene chloride),FALSE,,,,710,1750.6,1280.92,710,1750.6,1750.6,33.14800106,710,1750.6,1750.6,44.85041038,1400.48,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,1
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,N-Methyl-2-pyrrolidone,FALSE,,,,20,5048.8,12.33,12.33,5048.8,5048.8,46.0153561,0,0,0,0,0,12.33,5048.8,5048.8,77.81307916,4039.04,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,1
29448GNTCMPOBOX,GIANT CEMENT CO,HWY 453 & I-26 (654 JUDGE ST),HARLEYVILLE,DORCHESTER,SC,29448,-80.442222,33.242778,Phthalic anhydride,FALSE,,,,,,15.18,15.18,15.18,15.18,6.645485835,0,0,0,0,0,0,0,0,0,0,15.18,15.18,15.18,62.48345248,7.060465116,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,3824.633341,0.442616144,0.557383856,0.005577512,0.518146297,0.012017288,0.001459563,0.043157213,0.21145137,0.193262645,0.170570861,1842.075671,0.19643689,0.80356311,47768.5,110737.5,161309,0.664643634,0.335356366,0.056252286,0.25233558,0.019595931,0.00362658,0.059624695,0.235572721,0.139260674,0.110219796,61445,0.073333876,0.926666124,63501,213000,-33.40549417,66.20643386,-90.08482628,105.3401658,-38.6745728,-59.75373722,-27.61856055,-10.23944977,38.77761763,54.75519483,Cement Manufacturing,133722.62,92339.45,133722.62,125971.75,92204.17,125971.75,11477.38,193.87,11477.38,113052.62,91282.18,113052.62,26,1
2945WBNGST9775P,BOEING SOUTH CAROLINA INTERIORS RESPONSIBILITY CENTER SOUTH,9775 PATRIOT BLVD,LADSON,CHARLESTON,SC,29456,-80.111961,32.964171,Tetrabromobisphenol A,FALSE,,48,8.29,18.37,177.48,228.34,8.29,228.34,228.34,15.19724649,8.29,228.34,228.34,30.05030447,0,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 6,4506,19,21,1434346.54,176747.5653,0.607339217,0.392660783,0.080159883,0.27578235,0.028698631,0.004062113,0.063548656,0.242584966,0.127209474,0.096512339,69535.67516,0.06681031,0.93318969,66584.49123,200128.7037,407543,0.677793509,0.322206491,0.051864466,0.261891383,0.017060776,0.001585109,0.05846745,0.240433525,0.163808482,0.075574137,191521,0.146772417,0.853227583,67182,334600,-10.39465425,21.86619256,54.5564619,5.304094728,68.21409612,156.267153,8.690657779,0.894817594,-22.3425593,27.70551235,Other Aircraft Parts and Auxiliary Equipment Manufacturing,415638.46,111046.68,415638.46,361129.42,101826.68,361129.42,291078,47823.42,291078,121070.08,60400.97,121070.08,0,1
29461CRBRDPOWER,CR BARD,428 POWER HOUSE RD,MONCKS CORNER,BERKELEY,SC,29461,-79.98373,33.2428,Dichloromethane (Methylene chloride),FALSE,,181600,204300,130400,142820,110820,110820,204300,204300,93.77813079,110820,204300,204300,95.44612126,163440,0,0,0,0,0,0,0,0,0,0,80,21,12333642.19,Congressional District 1,4501,7,7,322747.7,15406.66337,0.633348098,0.366651902,0.011391366,0.337688438,0.003883354,0.003192147,0.065396676,0.221015928,0.174052805,0.126087041,6200.630943,0.099429249,0.900570751,56885.52941,166205.5556,222103,0.657069018,0.342930982,0.068031499,0.233004507,0.024096928,0.003498377,0.0641189,0.233040526,0.138606863,0.10943859,86274,0.077392957,0.922607043,65443,197300,-3.610110851,6.91711193,-83.25574751,44.92785695,-83.88444571,-8.7534722,1.992823331,-5.159874102,25.57300656,15.21259626,Surgical and Medical Instrument Manufacturing,204300,110820,204300,204300,110820,204300,0,0,0,0,0,0,0,1
29492MCCHMCLEME,INEOS US CHEMICALS CO - COOPER RIVER PLANT,1306 AMOCO DR,WANDO,BERKELEY,SC,29492,-79.879977,32.974896,Formaldehyde,FALSE,,2130,2626,2716,3116,4115,2130,4115,4115,42.89118348,2130,4115,4115,53.08445856,4115,0,0,0,0,0,2130,4115,4115,76.06566058,4124.382123,80,21,12333642.19,Congressional District 1,4501,7,7,322747.7,7544.97969,0.710661469,0.289338531,0.050656136,0.212876742,0.012275317,0,0.039699828,0.228309156,0.114747968,0.062494733,2882.785761,0.104904596,0.895095404,102536,435825,222103,0.657069018,0.342930982,0.068031499,0.233004507,0.024096928,0.003498377,0.0641189,0.233040526,0.138606863,0.10943859,86274,0.077392957,0.922607043,65443,197300,8.156289553,-15.62776604,-25.54017356,-8.638358472,-49.0585796,-100,-38.08404684,-2.030277826,-17.2133572,-42.89515902,Petrochemical Manufacturing,419525.12,113168.39,419525.12,365016.08,103948.39,365016.08,291078,47823.42,291078,125185.08,62530.97,125185.08,4,2
